,index,input_text,aspect,polarity,extracted_nouns,aspect_predicted,polarity_pred
202,2130,fried clams enough kick make em worth eating,food,positive,"['kick', 'clams']",food,positive
203,2463,fact leaving place saw two people looking menu couldnt help telling food horrible,food,negative,"['food', 'menu', 'people', 'fact', 'place']",service,positive
204,994,people want great food plus great service roxy place avoid,food,negative,"['people', 'food', 'place', 'service']",service,positive
205,1779,cod paella spicy filling im big eater could eat half boyfriend classic fish chips big serving least 5 pieces fish basketful fries,food,conflict,"['eater', 'spicy', 'fish', 'pieces', 'cod', 'boyfriend', 'paella', 'chips', 'fries']",food,negative
206,2543,three page wine menu one page entree horedevous,food,positive,"['entree', 'wine', 'page', 'menu']",food,positive
207,951,great desserts including best cannoli ive ever offered dinner drink house,food,positive,"['cannoli', 'drink', 'house', 'dinner', 'desserts']",food,positive
208,110,location ambience ok food makes,food,positive,"['location', 'food', 'ambience']",food,positive
209,2750,barebecued salmon elegantly spiced dry,food,positive,['dry'],food,positive
210,333,wine cheese plate plentiful cant wait try fondue table grilling,food,positive,"['table', 'cheese', 'grilling', 'plate', 'wine']",food,positive
211,2819,ingredients organic real plus,food,positive,['ingredients'],food,positive
212,2680,wine list interesting many good values,food,positive,"['wine', 'list', 'values']",food,positive
213,748,didnt take look rest menu oysters fantastic,food,positive,"['oysters', 'look', 'menu', 'rest']",food,positive
214,1792,wife also enjoyed spinach shanghai low mein attractions,food,positive,"['wife', 'attractions']",food,positive
215,2268,dont go aloneeven two people isnt enough whole experience pickles selection meats seafoods,food,positive,"['meats', 'experience', 'seafoods', 'people', 'selection', 'pickles']",food,positive
216,1370,suggestion eat family style youll want try dishes,food,neutral,"['suggestion', 'style', 'family', 'dishes']",food,positive
217,814,plain pizza soggy creative wild mushroomthird generationfornini pizza drenched truffle oil middle making soggy nothingon rest,food,negative,"['oil', 'rest', 'nothingon', 'truffle', 'pizza']",food,positive
218,1527,ordinary beef version cheap undercooked beef,food,negative,"['version', 'beef']",food,positive
219,2466,dahkin also offers prix fixe lunch buffet,food,neutral,"['lunch', 'buffet']",food,positive
220,1968,everything excellent menu quite extensive eat view sides city,food,positive,"['eat', 'menu', 'sides', 'view', 'city']",food,positive
221,895,try sushimi cucumber roll,food,positive,['roll'],food,positive
222,1845,consistently good japanese tapas,food,positive,['tapas'],food,positive
223,2194,southern indian cuisine still,food,neutral,['cuisine'],food,positive
224,1649,looking forward nice glass sangria arrived,food,positive,"['sangria', 'glass']",ambience,positive
225,698,appetizers ok main courses decidedly subpar,food,negative,"['appetizers', 'courses']",service,positive
226,975,specials usually quite good,food,positive,['specials'],service,positive
227,2256,hopefully next time save room dessert,food,neutral,"['room', 'time', 'dessert']",service,positive
228,1043,pizza delicious proprietor one nicest nyc,food,positive,[],food,positive
229,599,vibe relaxed cozy service great food excellent,food,positive,"['food', 'vibe', 'service']",ambience,positive
230,1109,spice great thai food love inexpensive appetizers,food,positive,"['appetizers', 'spice', 'food']",food,positive
231,974,try crunchy tuna die,food,positive,['tuna'],food,positive
232,1630,youre looking great meal decent price go del friscos,food,positive,"['price', 'meal']",price,positive
233,1379,never life think could satisfied taste quantity 300 nyc,food,positive,"['quantity', 'taste', 'life']",price,positive
234,823,food service okay,food,neutral,"['food', 'service']",food,positive
235,31,despite slightly limited menu everything prepared done perfection ultra fresh work food art,food,conflict,"['food', 'art', 'menu', 'perfection', 'work']",food,positive
236,37,exception lemon salad much pepper eyes started watering food decent great,food,conflict,"['food', 'lemon', 'pepper', 'exception', 'eyes']",food,positive
237,1624,food terrific service classy attentive without overbearing,food,positive,"['food', 'service']",service,positive
238,1467,cheap mean portions small food nasty great,food,positive,"['mean', 'food', 'portions']",food,positive
239,1515,workers also absolutely load bagel cream cheese gets little messy,food,neutral,"['bagel', 'cheese', 'cream', 'workers']",food,positive
240,2441,place small cramped food fantastic,food,positive,['food'],food,positive
241,2264,plus made perfect martini,food,positive,['martini'],food,positive
242,2573,filet mignon dish superb,food,positive,[],food,positive
243,221,also thin gets cold quickly filling,food,negative,[],ambience,positive
244,2539,food absolutely amazing,food,positive,['food'],food,positive
245,478,quite frankly worst sushi ever tried,food,negative,['sushi'],food,positive
246,145,service excellent food excellent entire experience cool,food,positive,"['food', 'experience', 'service']",service,positive
247,1944,nobu sure great deal definitely leave feeling satisfied full,food,positive,['deal'],service,positive
248,1485,baluchis solid food nice decor reasonable prices,food,positive,"['food', 'prices', 'decor']",price,positive
249,1983,anyones doubt knowing enough winesplease check wine list,food,positive,"['wine', 'winesplease', 'anyones', 'list']",food,positive
250,711,incredible food agreable price brings back every day authentic thai restaurant,food,positive,"['food', 'day', 'price', 'restaurant']",food,positive
251,2712,lamb meat undercooked extrmely chewy,food,negative,"['meat', 'chewy', 'lamb']",food,positive
252,2899,sure previous reviewer lonk dined saul great neighborhood great food,food,positive,"['food', 'neighborhood', 'reviewer']",food,positive
253,2358,red curry weak tasteless pad thai stuck together lumpy rice often overcooked seafood pretty sketchy,food,negative,"['seafood', 'pad', 'rice']",food,negative
254,26,one us actually liked expresso thats,food,conflict,[],service,positive
255,610,mizu home creative unique rolls found anywhere else,food,positive,['rolls'],ambience,positive
256,2245,highly spiced chai tea great,food,positive,"['chai', 'tea']",food,positive
257,1706,authentic thai food look toons,food,positive,"['food', 'toons', 'look']",food,positive
258,2522,steak tartare great bet fix table,food,positive,"['fix', 'steak', 'bet', 'table']",food,positive
259,2497,authentic pakistani food,food,positive,['food'],food,positive
260,2791,food mediocre best horrible service made vow never go back,food,neutral,"['food', 'service', 'vow']",service,positive
261,2594,wait staff blantently unappreciative business best pie uws,food,positive,"['business', 'pie', 'staff']",service,positive
262,847,husband enjoy sangria,food,positive,['husband'],food,positive
263,2496,barbecued codfish gorgeously moist poached yet fabulous texture let curiously bland seasoning spice rub might overwhelmed however herb mix sauce would done much enhance,food,conflict,"['spice', 'sauce', 'mix', 'codfish', 'herb', 'seasoning', 'texture', 'rub']",food,positive
264,283,come family pizzeria owners im almost ashamed say pizza forninos blows families receipies away,food,positive,"['pizzeria', 'forninos', 'families', 'owners', 'family', 'receipies', 'pizza']",service,positive
265,2057,several dim sum orders 68 pieces,food,neutral,"['orders', 'pieces', 'sum']",price,negative
266,1528,4 times always great meal,food,positive,"['meal', 'times']",food,positive
267,441,great bagels spreads good place hang,food,positive,"['bagels', 'place']",ambience,positive
268,2202,served free appetizer portions perfect lunch,food,positive,"['lunch', 'portions', 'appetizer']",food,positive
269,247,quick martini bar recommend jefferys mind blowing roast chicken go village,food,positive,"['village', 'roast', 'chicken', 'jefferys', 'bar', 'martini', 'mind']",food,positive
270,2519,buffet nice selection,food,positive,['selection'],ambience,positive
271,1666,found food service value exceptional everytime,food,positive,"['food', 'value', 'service', 'everytime']",service,positive
272,918,highly recommend caviar russe anyone wants delicious top grade caviar fantastic service,food,positive,"['caviar', 'service', 'grade']",service,positive
273,1130,called mascarpone chocolate chipsgood far cry name implies,food,conflict,"['mascarpone', 'name', 'cry']",ambience,positive
274,2269,portions small food good makes,food,conflict,['food'],food,positive
275,1588,black white shakes came good also,food,positive,['shakes'],ambience,positive
276,1720,place bistro means simple dishes wine served efficiently bustling atmosphere,food,positive,"['wine', 'place', 'atmosphere', 'dishes']",food,positive
277,1996,guacamoleshrimp appetizer really great filet good didnt much like frites came filet good neither us cared,food,conflict,"['frites', 'appetizer']",service,positive
278,2684,menu changed portions even smaller lentil dish salty beyond edibility basmati rice dish lacked flavor,food,negative,"['dish', 'portions', 'menu', 'edibility', 'flavor']",food,negative
279,757,really though wheres seasoning,food,negative,['seasoning'],food,positive
280,597,one best comfort food places city,food,positive,"['food', 'comfort', 'city']",food,positive
281,2728,lobster sandwich 24 although good nearly enough warrant price,food,conflict,"['lobster', 'sandwich', 'price', 'warrant']",price,positive
282,452,husband said portions small main course good eat portion wouldve fine,food,negative,"['husband', 'portions', 'portion', 'eat', 'course']",service,positive
283,549,oasis refinement food though somewhat uneven often reaches pinnacles new american fine cuisine chefs passion kitchens precise execution evident fish dishes soups,food,positive,"['food', 'passion', 'pinnacles', 'oasis', 'execution', 'fish', 'dishes', 'kitchens', 'chefs', 'cuisine', 'refinement', 'soups']",food,positive
284,2529,great eats good times,food,positive,['times'],food,positive
285,1555,pad thai excellent well,food,positive,[],ambience,positive
286,2314,ordered chicken casserole got small pieces chicken dark meat bone,food,negative,"['bone', 'pieces', 'chicken', 'casserole', 'meat']",food,negative
287,2855,great service great food,food,positive,"['food', 'service']",food,positive
288,709,duck breast special last visit incredible,food,positive,"['visit', 'breast', 'duck']",service,positive
289,65,food expensive spent 160 lunch two extremely tasty,food,positive,"['food', 'lunch']",food,positive
290,2504,refuse seat parties 3 weekends,service,negative,"['seat', 'parties', 'weekends']",price,negative
291,901,moment walked accomodating even though place packed,service,positive,"['moment', 'place']",service,positive
292,1292,conclusion culinary nightmare check given table knocking glass water,service,negative,"['check', 'conclusion', 'table', 'water', 'nightmare', 'glass']",ambience,negative
293,347,yet paired rude service would never recommend anyone interested carrying kind conversation,service,negative,"['conversation', 'service']",service,negative
294,2093,average good thai food terrible delivery,service,negative,"['food', 'delivery']",food,negative
295,1414,ambience authentic relaxing always received attentive prompt service,service,positive,"['ambience', 'relaxing', 'service']",service,positive
296,431,laughed finally offered us dessert menu left 10 percent tip generous feel,service,negative,"['dessert', 'feel', 'menu', 'tip', 'percent']",food,negative
297,2653,group 8 well seved,service,positive,"['well', 'group']",service,positive
298,2660,great food great lay awesome service,service,positive,"['food', 'service']",food,positive
299,2460,great wine list italian good food service initially fine,service,conflict,"['food', 'wine', 'list', 'service']",food,positive
300,1341,disappointment coat check girls didnt seem know customer realtively nonbusy night coat check girls,service,negative,"['check', 'coat', 'customer', 'girls', 'disappointment', 'night']",service,negative
301,1707,super friendly knowledgable staff fabulous bistro fare wonderful jazz brunch great live jazz chilaquiles awesome,service,positive,"['jazz', 'bistro', 'staff', 'brunch', 'chilaquiles']",food,positive
302,662,service typical shortorder dinner type,service,neutral,"['dinner', 'type', 'service']",service,positive
303,298,first waitress completely unattentive 2 times saw herodd restaurant 6 tables got order wrong,service,negative,"['order', 'waitress', 'times', 'tables', 'restaurant']",price,negative
304,2454,staff attentive earth,service,positive,"['earth', 'staff']",service,positive
305,378,ive never bad service fish fresh delicious,service,positive,"['delicious', 'service', 'fish']",food,positive
306,2889,ordered lassi asked 4 times never got,service,negative,['times'],service,negative
307,1300,think stuff better disney,service,positive,"['disney', 'stuff']",price,positive
308,2123,owner truly caters needs,service,positive,['owner'],service,positive
309,2647,dessert came candle anyone asked one waiter must seen opening birthday card gift said knew special occassion sort,service,positive,"['candle', 'dessert', 'card', 'waiter', 'occassion', 'sort', 'gift', 'birthday']",service,negative
310,1560,everything always cooked perfection service excellent decor cool understated,service,positive,"['perfection', 'service', 'decor']",ambience,positive
311,1693,little crowded move line really fast,service,positive,"['move', 'line']",service,positive
312,1756,great service great food,service,positive,"['food', 'service']",food,positive
313,2237,worse 60 erroneously added 80 bill,service,negative,['bill'],price,negative
314,1361,food amazing service prompt helpful overbearing rushed,service,positive,"['food', 'prompt', 'service']",service,positive
315,139,emilio owner often sitting front table greeting guests come go,service,positive,"['table', 'owner', 'guests']",service,positive
316,401,interesting selection good wines service fine fun decor,service,positive,"['wines', 'service', 'fun', 'selection', 'decor']",ambience,positive
317,147,also dont want sit certain table dont,service,positive,['table'],price,negative
318,574,kruno beverage manager best bartender yet come across,service,positive,"['beverage', 'manager', 'bartender']",service,positive
319,2080,menu looked good except offering chilean sea bass server offer specials written board outside,service,negative,"['sea', 'menu', 'bass', 'server', 'specials', 'board']",service,positive
320,1698,soon father lifted pen check chef appeared usher us,service,negative,"['pen', 'chef', 'check', 'father']",service,negative
321,2412,service great food fantastic,service,positive,['food'],food,positive
322,930,service slow people friendly,service,conflict,"['people', 'service']",service,positive
323,1441,patroon features nice cigar bar great staff,service,positive,"['cigar', 'patroon', 'staff', 'bar']",ambience,positive
324,300,although tables may closely situated candlelight foodquality service overcompensate,service,positive,"['overcompensate', 'candlelight', 'tables', 'foodquality', 'service']",service,negative
325,215,granted space smaller best service find even largest restaurants,service,positive,"['restaurants', 'space', 'service']",service,positive
326,491,notified didnt mention specials didnt apologize let us know made good decision regardless,service,negative,"['specials', 'decision']",service,positive
327,484,service attentive,service,positive,['service'],service,positive
328,1613,ive rarely problem slow staff 10 years ive going,service,positive,"['years', 'staff']",service,positive
329,1333,conveniently delivered right door,service,positive,['door'],service,positive
330,2532,seated waitresses great explain everything menu price food really cheap service get,service,positive,"['food', 'waitresses', 'menu', 'price', 'service']",price,positive
331,590,wait staff freindly make feel like youre eating freindly little european town,service,positive,"['town', 'staff']",service,negative
332,1538,took 25 minutes bring appetizer,service,negative,"['minutes', 'appetizer']",service,negative
333,1486,regardless whether two people two hundred people ahead hostess take name tell five minutes,service,positive,"['take', 'minutes', 'hostess', 'name', 'people']",service,negative
334,1015,even scoop nice diet much little,service,positive,['diet'],food,negative
335,718,service excellent ac worked well thank god hot,service,positive,['service'],service,positive
336,1359,20 minutes reservation gave us time cocktails enjoy surroundings,service,conflict,"['reservation', 'minutes', 'time', 'surroundings', 'cocktails']",service,positive
337,2805,authentic food real service rush get sometimes try push door,service,positive,"['rush', 'food', 'door', 'service']",service,positive
338,161,ask three times finally came back dish ive requested,service,negative,"['dish', 'times']",service,negative
339,1704,eaten share impresses large amount people serve,service,positive,"['people', 'share', 'amount']",service,positive
340,1519,total hipsterwannabe attitude otherwise sweet spot,service,negative,"['spot', 'hipsterwannabe', 'attitude']",food,positive
341,1432,also ordered delivery restaurant forgot half order,service,negative,"['order', 'delivery', 'restaurant']",service,negative
342,767,food rather good like wait,service,negative,['food'],food,positive
343,178,reservations 9pm seated 1015pm,service,negative,"['pm', 'reservations']",service,negative
344,2510,place correct ambience excellent staff make feel like guest friend time,service,positive,"['guest', 'time', 'ambience', 'friend', 'staff']",service,positive
345,1791,service bit slow friendly,service,conflict,"['service', 'bit']",service,positive
346,2125,received apology left see show without dinner,service,negative,"['dinner', 'apology', 'show']",service,negative
347,2067,treat like family morning night,service,positive,"['night', 'family']",service,positive
348,955,like cafe noir dont get wrong jsut people work evil incompetent,service,negative,"['people', 'cafe']",service,negative
349,2718,table next us asked crushed grapes long overdue bottle wine finally arrived,service,negative,"['bottle', 'table', 'wine', 'grapes']",food,negative
350,396,restaurant rather small lucky get table quickly,service,positive,"['table', 'get', 'restaurant']",service,negative
351,558,food delicious waiter incredibly helpful attentive considering ones first hour,service,positive,"['food', 'waiter', 'hour', 'ones']",food,positive
352,1490,great food great decor great service,service,positive,"['food', 'service', 'decor']",food,positive
353,281,service excellent friendly attentive,service,positive,['service'],service,positive
354,92,meal management came checked us even bought us round drinks,service,positive,"['management', 'drinks', 'meal']",food,negative
355,1366,ambiance atmosphere great food service could lot better,service,negative,"['ambiance', 'food', 'atmosphere', 'service']",service,positive
356,1984,went around 930 friday died bit service great,service,positive,"['service', 'bit']",service,positive
357,2065,last memorial day tried make reservations told closed weekend interesting,service,negative,"['weekend', 'day', 'reservations']",service,negative
358,2451,staff knowledgeable full personality,service,positive,['personality'],service,positive
359,151,food service okay,service,neutral,"['food', 'service']",food,positive
360,1095,service good prompt attentive nonintrusive,service,positive,"['nonintrusive', 'service']",service,positive
361,202,service also horrible ambience great,service,negative,"['ambience', 'service']",service,positive
362,514,kitchen however almost always slow,service,negative,['kitchen'],ambience,negative
363,2621,3 hour brunch definitely rush kept unlimited mimosas flowing whole time,service,positive,"['hour', 'time', 'mimosas', 'brunch']",price,negative
364,2267,disappointing food lousy service,service,negative,"['food', 'service']",service,positive
365,64,scalina fedeli reminded service integral fine dining,service,positive,"['service', 'dining']",service,positive
366,1234,3rd time manager remembered treated like usual customer,service,positive,"['manager', 'time', 'customer']",service,negative
367,2643,one would think wed get apology complimentary drinks instead got snobby waiter wouldnt even take order 15 minutes gave us lip asked,service,negative,"['order', 'minutes', 'lip', 'waiter', 'apology', 'drinks']",service,negative
368,1829,food delicious halibut special husband steak service topnotch,service,positive,"['food', 'steak', 'husband', 'topnotch', 'service']",food,positive
369,611,service impeccable unobtrusive staff knows know menu present meal attend needs,service,positive,"['needs', 'meal', 'menu', 'staff', 'service']",service,positive
370,562,food average service pathetic ambience,service,negative,"['ambience', 'food', 'service']",service,positive
371,1881,wouldnt even let finish glass wine offering another,service,positive,"['wine', 'glass']",food,negative
372,1214,hes making authentic neapolitan pizza open brick oven lightly frying zucchini blossoms hes visiting regulars growing legion checking newcomers,service,positive,"['legion', 'newcomers', 'brick', 'zucchini', 'oven', 'regulars', 'blossoms', 'pizza']",food,positive
373,2133,offers subpar service personality,service,negative,"['personality', 'service']",service,positive
374,665,great friendly service fast seating fast delivery excellent sushi,service,positive,"['seating', 'delivery', 'sushi', 'service']",service,positive
375,2467,bottom line b food f service,service,negative,['service'],service,positive
376,1847,service awfulthe last time mean last time told needed table would leave,service,negative,"['table', 'time', 'service']",service,negative
377,120,dont toaster strange,service,negative,[],price,negative
378,1481,staff nonsense,service,positive,"['nonsense', 'staff']",service,positive
379,2849,showed 15 minutes tuna melt,service,negative,"['tuna', 'minutes']",food,negative
380,338,never brought us complimentary noodles ignored repeated requests sugar threw dishes table,service,negative,"['sugar', 'dishes', 'table', 'requests', 'noodles']",food,negative
381,953,vibe relaxed cozy service great food excellent,service,positive,"['food', 'vibe', 'service']",ambience,positive
382,2585,italian food flavor sort surprising ues service turns nightmare attentivethey sort remind ny yankees late 90s matter bad look knew rally around corner,service,conflict,"['food', 'ues', 'rally', '90s', 'corner', 'look', 'flavor', 'nightmare', 'service']",food,negative
383,877,cute place nice wait staff would never go,service,positive,"['wait', 'place', 'staff']",service,negative
384,2578,food terrific service classy attentive without overbearing,service,positive,"['food', 'service']",service,positive
385,932,everyone spoken super friendly helpful willing extra mile customer,service,positive,"['mile', 'customer']",service,positive
386,1577,waitress awesome,service,positive,['waitress'],food,positive
387,173,service good food wonderful,service,positive,['food'],food,positive
388,1818,seated ignored waitstaff,service,negative,['waitstaff'],service,positive
389,837,one front smile say get brother,service,neutral,"['brother', 'smile']",service,positive
390,2427,hostess waitress incredibly rude everything could rush us,service,negative,"['hostess', 'waitress']",service,negative
391,1941,upon entering greeted owners steven frederick went way gracious hosts,service,positive,"['hosts', 'owners']",service,positive
392,2773,finally unable make gin tonic couldnt find tonic,service,negative,"['tonic', 'gin']",price,negative
393,168,atmosphere noisy waiters literally walking around things fast,service,conflict,"['things', 'atmosphere', 'waiters']",ambience,positive
394,140,moment enter till moment walk friendly helpful staff fantastic,service,positive,"['moment', 'staff']",service,positive
395,2079,even overcharged last time,service,negative,['time'],service,negative
396,1632,excuse lousy service,service,negative,['service'],service,positive
397,2541,enjoyed food highly disappointed poor service waiter quite competent slow service lack remorse,service,negative,"['food', 'remorse', 'lack', 'waiter', 'service']",service,positive
398,1664,raos best service atmosphere nyc,service,positive,"['atmosphere', 'service']",service,positive
399,2082,waitstaff great attentive,service,positive,[],service,positive
400,334,took 15 minutes put water glasses,service,negative,"['water', 'glasses', 'minutes']",price,negative
401,433,sat got great fast service,service,positive,['service'],service,positive
402,505,pizza wine excellentthe service toobut really made place backyard dining area,service,positive,"['backyard', 'toobut', 'area', 'dining', 'wine', 'place', 'service', 'pizza']",food,positive
403,68,complained small tip,service,negative,['tip'],service,positive
404,2094,food ambiance service agree previous reviews wait wait wait staff rude get looking get right,service,negative,"['food', 'reviews', 'staff', 'ambiance', 'wait', 'service']",service,negative
405,463,service good resturant clean,service,positive,['resturant'],service,positive
406,942,thalia beautiful restaurant beautiful people serving food doesnt quite match,service,positive,"['people', 'food', 'restaurant']",food,positive
