,input_text,aspect,polarity,y_pred
374,good food,food,positive,1
375,decent thai food cute though bit dank little nolita hangout service terrible,ambience,conflict,0
376,much grown restaurant compared rest street,ambience,neutral,0
377,six year old loved,anecdotesmiscellaneous,positive,1
378,staff very accomodating,service,positive,1
379,food delicious waiter incredibly helpful attentive considering ones first hour,food,positive,1
380,wife usually order one primi one secondi split tend offer large portions,food,positive,1
381,ballatos consistently delicious authentic italian food,food,positive,1
382,treated like royality,service,positive,1
383,supertrendy theres always someone take empty seat seems customer service deemed not essence,service,positive,1
384,very spicy not offensive,food,neutral,1
385,really like scallops mahi mahi saffron risottoyum,food,positive,1
386,weeks back worst customer service experience restaurant ever,service,negative,0
387,going back very soon,anecdotesmiscellaneous,positive,1
388,crispy chicken wasnt us though,food,negative,0
389,generous portions,food,positive,1
390,love pongsri 48th compared suan slow service overpriced,service,negative,0
391,service also very good,service,positive,1
392,less case,anecdotesmiscellaneous,positive,0
393,nearly impossible get table ever chance go dinner not pass,anecdotesmiscellaneous,conflict,0
394,owner staff japanese well adds entire ambiance,ambience,positive,0
395,service excellent food excellent entire experience very cool,service,positive,1
396,service bad food took forever come sat upper level,service,negative,0
397,best dish thh thai spiced curry noodles shrimp dish would cost 2395 places 16,food,positive,1
398,even though restaurant packed seated promptly even asked table upstairs no problems,service,positive,1
399,mouth starts water merely thinking about delight restaurant,food,positive,0
400,definite go youre used good indian restaurant food abroad,food,positive,1
401,630 third party,anecdotesmiscellaneous,neutral,0
402,go back sate homesick stomach cravings,anecdotesmiscellaneous,positive,0
403,appetizers recommend shrimp fritters dumplings,food,positive,1
404,raos probably 15 times past 3 years keeps getting better,anecdotesmiscellaneous,positive,1
405,not nobu sure great deal definitely leave feeling satisfied full,price,positive,1
406,would like return try menu items dont rush show,food,positive,1
407,bagels fine little overcooked not really special bagel experience,food,conflict,0
408,important sushi rivals best tokyo,food,positive,1
409,nice atmosphere service very pleasant desert good,ambience,positive,1
410,ended dinner surprisingly light flaky apple tarte tatin,food,positive,0
411,even wine glass good,food,positive,1
412,always great service,service,positive,1
413,ok pizza,food,neutral,2
414,lobster sandwich good spaghetti scallops shrimp great,food,positive,1
415,went 3 day oyster binge fish bringing closing glad place trip ended great,anecdotesmiscellaneous,positive,1
416,hurleys terrific,anecdotesmiscellaneous,positive,1
417,great price food service,food,positive,1
418,walked place eons finally went thanks girls night,anecdotesmiscellaneous,neutral,1
419,food excellent wasnt cheap though not extremely expensive either,price,conflict,0
420,nice people working review food,service,positive,1
421,would like say read reviews people left thats checked,anecdotesmiscellaneous,neutral,0
422,terrific menu full unique rolls special dishes,food,positive,1
423,want casual neighborhood bistro great food excellent service place,food,positive,1
424,add great service great food reasonable price beginning great evening,service,positive,1
425,ive eating taj mahal twenty years found excellent indian eateries block indian restaurants,anecdotesmiscellaneous,positive,1
426,okay never write doesnt seem fair balance positive negative reviews concerning green bo time speak live chinatown,anecdotesmiscellaneous,neutral,0
427,split tasty vegetable samosa malai tikka wrap,food,positive,1
428,conclusion culinary nightmare check given table knocking glass water,food,negative,0
429,tuk tuk second favorite neighborhood thai place first joya,anecdotesmiscellaneous,positive,1
430,wife going nyc years wouldnt miss roxys food expensive new york,price,conflict,0
431,walked seemed like 200 years,anecdotesmiscellaneous,neutral,0
432,food cheap waiters nice,price,positive,1
433,choose go one special braised lamb shank red wine excellent,food,positive,1
434,kind small place guess not busy might able fit group kids,ambience,conflict,1
435,forgot sandwich didnt include plastic forks didnt include pita hummus platter,service,negative,0
436,eating atmosphere saves desk very disappointing experience,anecdotesmiscellaneous,negative,0
437,however service leaves bad taste mouth,service,negative,0
438,shrimp scampi excellent antipasti plentiful,food,positive,1
439,200 2 glasses champagne not expensive bottle wine 2 dinner drinks,price,negative,0
440,went afternoon friend,anecdotesmiscellaneous,neutral,1
441,food average tasty,food,positive,1
442,location ambience ok food makes,ambience,neutral,1
443,charmingly small leads atmoshere extremely cozy romantic even,ambience,positive,1
444,opening two places saw flyer one yonkers restraunt banquet hall another one parsipanny new jersey,anecdotesmiscellaneous,neutral,1
445,highly recommend anyone give place try,anecdotesmiscellaneous,positive,1
446,isnt food must service ambience,food,positive,1
447,since literally complete hole wall bit intimidating first get very quickly soon friendly staff welcomes dont hesitate ask help get,service,positive,0
448,even better prices very affordable well food really good,price,positive,1
449,obviously chinese translation place not mean big wong actually means great prosperity,anecdotesmiscellaneous,neutral,1
450,must warn reader portions sizes very small especially appetizers plan eat full not intend order chefs special tasting menu prepare order pay appetizer 1 dish person portions not sharing main entree cold udon end meal,food,negative,1
451,complaining about chicken dish manager came tell us no one ever complained didnt know dish supposed taste like,service,negative,0
452,problem thatit sometimes kind affair,anecdotesmiscellaneous,neutral,3
453,surprisingly disappointed,anecdotesmiscellaneous,negative,0
454,sides ok incredibly salty,food,negative,0
455,ive passed spot tons times always wanting go,anecdotesmiscellaneous,neutral,1
456,large 20 toppings about 3,price,negative,0
457,place always packed,anecdotesmiscellaneous,neutral,0
458,weve never problems staff maybe weve lucky,service,positive,0
459,terrible service bland food not mention unaccommodating managers overall experience horrible,food,negative,0
460,amazed poor reviews find place standout italian area flooded italian great prices great atmosphere good service wonderful wine list,service,positive,1
461,monthly basis friends get together girls night,anecdotesmiscellaneous,neutral,2
462,really didnt know expect restaurant literally overlooks main hall grand central,anecdotesmiscellaneous,neutral,1
463,deep fried skewers good still rare find nyc,food,positive,1
464,went friend whim went someplace else first couldnt get table,service,negative,0
465,nothing pleasant,anecdotesmiscellaneous,positive,3
466,host asked appetizers group waiter gave us not ordered items not ordered,service,neutral,0
467,wrote bad review dont understand raos about,anecdotesmiscellaneous,positive,0
468,going volare like going favorite aunts house dinner assuming aunt great italian cook,anecdotesmiscellaneous,positive,1
469,chicken steak seasoned cooked perfection lamb sandwhich great heartier appetites,food,positive,1
470,found restaurant one truly values patrons,anecdotesmiscellaneous,positive,1
471,menu limited almost dishes excellent,food,conflict,1
472,rate home,anecdotesmiscellaneous,positive,2
473,bread soft paratha bread unlike plain bread use calcutta stuffing tandoori styled very flavorful,food,positive,1
474,perhaps last reviewer stated treated attitude lives parallel universe never anything perfect experience yasuda,anecdotesmiscellaneous,conflict,1
475,fish fresh variety fish nothing ordinary,food,conflict,1
476,may owner always smile warmly greet,service,positive,1
477,went eat jekyll hyde restaurant friday night really enjoyed fun atmosphere good food,food,positive,1
478,760 2 people lifetime experience,price,negative,0
479,evaluated terms pastis simply wonderful,anecdotesmiscellaneous,positive,1
480,would go didnt pay,price,negative,0
481,happy hour,anecdotesmiscellaneous,neutral,1
482,overall disappointing experience price category,anecdotesmiscellaneous,negative,0
483,reviews accurate about crowd noise,anecdotesmiscellaneous,neutral,1
484,park avenue expected much,anecdotesmiscellaneous,negative,0
485,prices about 9 entree dinner even less lunch,price,positive,0
486,food spectacular appitizers main course course desserts wow youll need no,food,positive,1
487,incredible food warm atmosphere friendly service downtown neighborhood spot doesnt miss beat,service,positive,1
488,incredible food warm atmosphere friendly service downtown neighborhood spot doesnt miss beat,ambience,positive,1
489,definitely place provides best experience though alisters people walking street,anecdotesmiscellaneous,positive,1
490,not experienced person comes thai food friend took,anecdotesmiscellaneous,neutral,0
491,exotic salad basic ly delcious little green salad peanut sauce perfect sweet basil fried tofu,food,positive,1
492,little pricey really hits spot sunday morning,anecdotesmiscellaneous,positive,0
493,tuna tartare sake mushroom ravioli pinot noir chocolate sampler dessert wine 49,price,positive,0
494,one favorite restaurants not missed,anecdotesmiscellaneous,positive,1
495,love place everytime go,anecdotesmiscellaneous,positive,1
496,exploring grand central didnt want eat food court,anecdotesmiscellaneous,neutral,1
497,great food reasonable prices,price,positive,1
498,highlight night mayonaisse side fries received one food runners not good considering bill nearly 100,price,negative,0
499,ive frequenting tasting room since first arrived east village ive never disappointed,anecdotesmiscellaneous,positive,1
500,nice find,anecdotesmiscellaneous,positive,1
501,roths twice times very disappointing,anecdotesmiscellaneous,negative,0
502,sushi average average wait service always subpar atmosphere goes nice really irritating sit area beyond kitchen acousitcs horrid everything echoes extremely loud,food,negative,0
503,bad actually refused pay food,food,negative,0
504,incredible food very agreable price brings back about every day authentic thai restaurant,price,positive,1
505,however think place good hang spot,ambience,positive,1
506,great food prices very reasonable,food,positive,1
507,people rave about ambience,ambience,negative,0
508,service attentive yet discreet,service,positive,1
509,great choice cost great deal,price,positive,1
510,probably would not go,anecdotesmiscellaneous,negative,0
511,thai restaurant rice dinner,anecdotesmiscellaneous,negative,2
512,main course came didnt see waiter least 40 minutes,service,negative,0
513,menu prix fixe prepared spend least 60 per person well worth itsuperb food,food,positive,0
514,one less manhattanite better,anecdotesmiscellaneous,neutral,1
515,located middle chinatown,anecdotesmiscellaneous,neutral,0
516,provided delicious dessert house,food,positive,1
517,dim sum servings bit larger im used,food,neutral,0
518,not small feat good french food area,food,positive,1
519,probably much busier lunch seldom crowded dinner close downtown,ambience,neutral,0
520,thing waiters dont wipe chin leave,service,positive,0
521,blond wood decor very soothing premium sake excellent service great,food,positive,1
522,food not fresh sauces bland very oily,food,negative,0
523,go volare 1st class service terrific food,food,positive,1
524,food usually good certainly isnt relaxing place go,food,positive,0
525,really liked noodle dishes rice avenue compared green curry dish,food,conflict,1
526,takes real pride food business,service,positive,1
527,seating ok even though sometimes theres alot people,ambience,conflict,0
528,thalia beautiful restaurant beautiful people serving food doesnt quite match,food,negative,1
529,food staff always surprise new heights taken,service,positive,1
530,best part experience knowing manager bubbly friendly young woman great smile truly cared about,service,positive,1
531,delicious cooks friendly willing take moment speak shake hand,food,positive,1
532,dim sum however very good,food,positive,1
533,not vegetarian almost dishes great,food,positive,1
534,friendly staff member guy bar,service,conflict,1
535,delicious food excellent service pretty atmosphere make great choice dinner 599 lunch buffet makes even better choice lunch,price,positive,1
536,food great good selecion wines reasonable prices,food,positive,1
537,recently went restaurant coworkers lunch amazing time,anecdotesmiscellaneous,positive,1
538,food good not great not worth wait another visit,service,negative,1
539,ive dined alain ducasses restaurant monte carlo half price excellent dining experience,price,positive,1
540,complete total bagel experience lightly toasted,anecdotesmiscellaneous,neutral,1
541,eaten many pizza places around nyc hands worst,anecdotesmiscellaneous,negative,0
542,everyone welcomed family,service,positive,1
543,staff also young energeic hot,service,positive,1
544,try mediterranean salad true experience taste buds,food,positive,1
545,great wine list reasonably pricedsara,price,positive,1
546,youre looking perfect traditional sushi go youre looking interesting combinations try sushi garis east side,food,positive,1
547,last time went seated table corridor next kitchen,anecdotesmiscellaneous,negative,0
548,kinda nosiy tables close together still beautiful place enjoy nice dinner,ambience,conflict,1
549,desserts appealing stuffy overpriced french restaurants,food,positive,0
550,ambiance atmosphere great food service could lot better,food,negative,0
551,20 minutes reservation gave us time cocktails enjoy surroundings,ambience,positive,1
552,also special order kind dumplingetc,anecdotesmiscellaneous,positive,1
553,neighborhood means come,anecdotesmiscellaneous,positive,1
554,dim sum delectable prices quite easy wallet,food,positive,1
555,vt baby pizzas hope grow,anecdotesmiscellaneous,positive,1
556,people attest spending 50 drinks new york bars hardly feeling thing drinks plentiful unique,food,conflict,0
557,amma worst value money experienced nyc past 2 years,price,negative,0
558,orsay without doubt one best values authentic french food nyc,food,positive,1
559,thing moderately enjoyed grilled chicken special edamame puree,food,neutral,1
560,great place go drink 100 kinds beer,food,positive,1
561,please save frustration,anecdotesmiscellaneous,negative,0
562,noodle rices dishes taste great,food,positive,1
563,people rude bit new york,service,conflict,0
564,man hosting promised save table party 7 sat party 2 very table saving mean boths open around,service,negative,1
565,service little scatty times forgiven food arrives,food,positive,1
566,food very good price better fried dumplings ive,food,positive,1
567,spectacular caviar hospitable waitstaff felt like royalty enjoyed every second,service,positive,1
568,restuarant not large seems several round tables accomodate large groups hoping save buck eat authentic taiwanese,price,positive,3
569,food average including surprising tasty dishes,food,positive,1
570,im partial gnocchi,food,positive,0
571,great food prices very reasonable,price,positive,1
572,dont,anecdotesmiscellaneous,negative,1
573,convenient,anecdotesmiscellaneous,positive,1
574,small wait shorter expected,anecdotesmiscellaneous,conflict,0
575,great groups great date great early brunch nightcap,ambience,positive,1
576,5 dumplings 1 not go wrong,price,positive,0
577,whatever reason prices about twice high,price,negative,0
578,would recommend reservations weekends though,anecdotesmiscellaneous,neutral,0
579,youll pay least double italian restaurant city still dont compare,price,positive,0
580,ragas romantic cozy restaurant,ambience,positive,1
581,bartender unable tear away friends bar,service,negative,0
582,grilled cheese home afterwards better,food,negative,1
583,last time went waitress didnt come back taking order,service,negative,0
584,omakase showcase technique variety serving almost 40 items bbqed spicy tuna roll wrapped notsofresh nori seems rather limp performance,food,negative,3
585,also top meal delicious perfect slice tiramisu,food,positive,1
586,space bit small live music jazz nights loud cramped,ambience,negative,0
587,even get packages chutneys stock fridge,food,positive,1
588,never disappointed red eye,anecdotesmiscellaneous,positive,1
589,quite liked food ambience im not quite sure really deserve michelin rating displayed prooudly window,ambience,conflict,3
590,found cold night perfect spot warm,ambience,positive,0
591,pricey worth try least,price,negative,0
592,place little tight cold day seating entranceway pretty drafty,ambience,negative,3
593,calamari comes incredible sauce duck noodles yummy well,food,positive,1
594,place not,anecdotesmiscellaneous,negative,0
595,ordered crab cocktail soaked lime juice concoction could taste lime,food,negative,0
596,loved place,anecdotesmiscellaneous,positive,1
597,love th pink pony,anecdotesmiscellaneous,positive,1
598,dozens times never failed enjoy experience,anecdotesmiscellaneous,positive,1
599,service attentive without overbearing dish tried wonderful spring rolls cod pineapple tempura,food,positive,1
600,yellowtail particularly good well,food,positive,1
601,food amazing service attentive personable about ambience,ambience,positive,1
602,staff accomodating food absolutely delicious place lovely,ambience,positive,1
603,everyone ever come become convert returned regularly friends,anecdotesmiscellaneous,positive,1
604,could want,anecdotesmiscellaneous,positive,0
605,hunted around quiet romantic yet not hideously expensive restaurant stumbled across reviews la lanterna gave shot,anecdotesmiscellaneous,neutral,0
606,among new 5th avenue restaurants offers far one best values money,price,positive,1
607,environment romantic food horrible service pathetic gabriella lies about everything could,food,negative,0
608,found food service value exceptional everytime,service,positive,1
609,fluke sashimi drizzled jalapenolime olive oil fruit oil nicely highlighting fishs sweetness,food,positive,1
610,brioche lollies party favors cute sweet touch memorable meal,food,positive,1
611,youre hungry hours later,food,neutral,0
612,sure everyones got favorite know sal know new york,anecdotesmiscellaneous,neutral,1
613,place correct ambience excellent staff make feel like guest friend time,ambience,positive,1
614,unpleasant experience restaurant,anecdotesmiscellaneous,negative,0
615,menu isnt especially groundbreaking everything ive tried far wellexecuted tasty,food,conflict,3
616,ambience delightful service impeccable,service,positive,1
617,even prix fixe pricing restaurant not worth,anecdotesmiscellaneous,negative,0
618,arrived orsay thrown back veyr good sense,anecdotesmiscellaneous,positive,1
619,take nyc guests vts,anecdotesmiscellaneous,positive,1
620,would definitely go back very special occasion not regular fine dining,anecdotesmiscellaneous,conflict,1
621,dim sum soso not spectacular,food,neutral,0
622,good music great food speedy service affordable prices,food,positive,1
623,whenever need sushi fix mizu quality fish great service,food,positive,1
624,really good inexpensive sushi,food,positive,1
625,went del friscos friday night boyfriend 800 reservation,anecdotesmiscellaneous,neutral,1
626,place get crowded recommend going 45 pm,ambience,conflict,0
627,says murrays anything about service,service,neutral,0
628,one east side much better one west side,anecdotesmiscellaneous,neutral,0
629,love restaurants think using fancy expensive ingrediants makes food fine cuisine even no idea use,food,negative,0
630,asked about certain dish prepared comparison similar thai restaurants replied not mcdonalds every place makes things differently understandable every place indeed different not need uncourteous customers downright rude,anecdotesmiscellaneous,negative,0
631,hardly called restaurant possibly best deal manhatten 4 plate heaped rice 23 entrees,ambience,negative,1
632,overall ingredients technique encouraged enough return lunch dinner see whether boldness flavour palette improves,food,positive,1
633,service not consistently excellent decent,service,neutral,3
634,great place pick cheap lunch dinner,price,positive,1
635,couldnt reccommend godmother pizza higher,food,positive,0
636,recently decided try location delight outdoor seating perfect since yorkie,ambience,positive,1
637,didnt disappoint service second arrived door extremely pleasant attentive almost one server per table,service,positive,1
638,noted crossed bill,anecdotesmiscellaneous,neutral,0
639,excellent atmosphere delicious dishes good friendly service,ambience,positive,1
640,steak very fatty sauce overpowering not very tasty,food,negative,0
641,took advanatage half price sushi deal saturday well worth,price,positive,0
642,ate first time absolutely loved,anecdotesmiscellaneous,positive,1
643,sushi average prices anything,price,negative,2
644,even though good seafood prices high,price,negative,0
645,youd like nice light meal asian accent long tan good place slope,food,positive,1
646,nice quiet location go eat good meal relax able talk very good time,food,positive,1
647,treated attitude ever since moment stepped restaurant,service,negative,0
648,staff horrible us,service,negative,0
649,husband enjoyed 6 taste size portions left completely full,food,positive,0
650,everytime go theres bunch drunk idiots making scene front,ambience,negative,0
651,recommend garlic shrimp okra bindi anything lamb,food,positive,1
652,back,anecdotesmiscellaneous,positive,0
653,return try chocolate,anecdotesmiscellaneous,neutral,1
654,went late afternoon bite size food refleshment date,anecdotesmiscellaneous,neutral,1
655,very affordable excellent ambient,price,positive,1
656,like food value get chinatown restaurants not place,anecdotesmiscellaneous,negative,0
657,moderate prices,price,neutral,0
658,weve eaten restaurant ordered many times dinner,anecdotesmiscellaneous,neutral,1
659,solid wine list knowledgeable staff friendly owners adventurous everchanging menu keep us coming back,food,positive,1
660,crackling calamari salad usually cheap disaster many restaurants crispy lightly dressed,food,positive,0
661,addition food very good prices reasonable,price,positive,1
662,ambience very calm quiet,ambience,positive,3
663,terrible service bland food not mention unaccommodating managers overall experience horrible,service,negative,0
664,very high expectations place made reservation couple months advance special occasion,anecdotesmiscellaneous,neutral,1
665,even relatively inexpensive botle wine call 7000 inexpensive cost roof better average fare,price,negative,0
666,stumbled upon gem pizza place going back frequently,anecdotesmiscellaneous,positive,1
667,best burger village,food,positive,1
668,food lousy sweet salty portions tiny,food,negative,0
669,husband ordered steak medium,anecdotesmiscellaneous,neutral,2
670,shame nice convenient place like pink pony ruined lousy service,ambience,positive,0
671,even johns joes around corner place make name,anecdotesmiscellaneous,positive,1
672,course reason packed food delicious,food,positive,1
673,great chinese food nearby wu liang ye grand sichuan block away,food,positive,1
674,iced tea,food,positive,2
675,finally reliable chinese restaurant,anecdotesmiscellaneous,positive,1
676,second walk heavy vault like door people anticipating arrival get sense going dining ride lifetime,ambience,positive,1
677,20 minutes reservation gave us time cocktails enjoy surroundings,anecdotesmiscellaneous,positive,1
678,make reservation arent going keep,service,negative,0
679,never edamame pureed thought innovative tasty couldve used bit salt,food,positive,1
680,stick small dishes,food,neutral,0
681,goodness everything fish rice seaweed absolutely amazing,food,positive,1
682,not pretentious very economical,ambience,positive,3
683,fries yummy,food,positive,1
684,set far small street no traffic noise,ambience,positive,0
685,id call italian dinner,anecdotesmiscellaneous,neutral,2
686,great food spinach corn dumplings massamman curry very friendly no nonsense service clean funky bathroom,service,positive,1
687,wouldnt wan na live,anecdotesmiscellaneous,neutral,0
688,order menu leave feeling like missed full experience,anecdotesmiscellaneous,negative,0
689,pleasant surprise,anecdotesmiscellaneous,positive,1
690,first slightly skeptical sushi restaurant middle nyc,anecdotesmiscellaneous,neutral,0
691,search authentic nyc deli experience look no famous historic katzs deli lower east side,anecdotesmiscellaneous,positive,1
692,tiny restaurant cozy gets certain parisian flair,ambience,neutral,0
693,event even though bit pricey side still love restaurant definitely go back,anecdotesmiscellaneous,positive,0
694,much like food cant bring go back,anecdotesmiscellaneous,negative,1
695,food ok least food available,food,negative,0
696,family would go celebrate occassion prefer smaller quiter restaurants,anecdotesmiscellaneous,neutral,2
697,turned full service upstairs sat,anecdotesmiscellaneous,neutral,0
698,went ino valentines,anecdotesmiscellaneous,neutral,1
699,ive several places dim sum got worst,anecdotesmiscellaneous,negative,0
700,prices wonderfully low,price,positive,0
701,many good restaurants uws dont need overpriced food absurdly arrogant waitstaff dont recognize work glorified diner clumsy service management doesnt care,service,negative,0
702,great food great decor great service,food,positive,1
703,food drinks service clearly among best city,service,positive,1
704,say snacking really not set proper dinner,ambience,conflict,0
705,best ravioli ever,food,positive,1
706,expensive well worth money,price,conflict,0
707,people carts food dont understand dont speak english job give delicious food point,service,negative,1
708,food good,food,positive,1
709,jukebox plays everything italian opera strokes,ambience,neutral,1
710,service thing good about restaurant,service,positive,1
711,highly recommend visiting restaurant dinner drinks,food,positive,1
712,sake collection excellent try nanbu bijin pricy,price,negative,1
713,about food ambiance imagine dreadful listen idle engine,food,negative,0
714,awsome pizza especially margheritta slice,food,positive,1
715,get pay logic mind spice great place grab cheap eats drinks beautiful setting,ambience,positive,1
716,however want great food great price dont mind decor cant beat place,food,positive,1
717,cozy romantic atomosphere around 15 tables,ambience,positive,1
718,fantastic place,anecdotesmiscellaneous,positive,1
719,spreads toppings great though bit pricey,food,positive,0
720,son loves pizza certified neapolitan pizzaria home city seattle liked nearly much differences about personal preference reflection either restaurant,anecdotesmiscellaneous,positive,1
721,pretty place overly cute french way food insultingly horrible,ambience,positive,0
722,horrible food horrible service,service,negative,0
723,banana tower amazing dessert well,food,positive,1
724,decor dark cool soothing foods presentation spectacular considering low prices,price,positive,1
725,love pics andy warhol used frequent place painted ballatos sign window,ambience,positive,0
726,treated us well food extremely fresh wellprepared,service,positive,1
727,fish not fresh rice tasted old stale,food,negative,0
728,great indian food service incredible,food,positive,1
729,try chocolate mud cake warmed 2 scoops dulce de leche gelato,food,positive,1
730,left one drink,anecdotesmiscellaneous,neutral,0
731,dont ever order bacon late nite either platter sandwiches matter dont take place morning frying turns hard almost like bacos hurt molars,food,negative,0
732,eating atmosphere saves desk very disappointing experience,ambience,positive,0
733,reservations 9pm not seated 1015pm,anecdotesmiscellaneous,negative,0
734,great deal 6 blue point oysters beer glass wine 8,price,positive,1
735,looking good quality cheap eats place,price,positive,1
736,largest freshest pieces sushi delicious,food,positive,1
737,wanted deal crappy scene annoying customers id go manhattan,ambience,negative,0
738,like music blasted system isnt great want pay least 100 dollar bottle minimun youll love,ambience,negative,0
739,food always tastes fresh served promptly,food,positive,1
740,good atmosphere combination hottest music dress code relatively strict except fridays,ambience,positive,1
741,looking around saw room full new yorkers enjoying real meal real restaurant not clubhouse fabulous trying seen,ambience,positive,1
742,importantly food excellent,food,positive,1
